0.0188	509.525	996.3	0
0.0189	509.576	996.281	0
0.019	509.627	996.262	0
0.0191	509.679	996.242	0
0.0192	509.73	996.223	0
0.0193	509.781	996.204	0
0.0194	509.833	996.184	0
0.0195	509.884	996.165	0
0.0196	509.935	996.146	0
0.0197	509.987	996.126	0
0.0198	510.038	996.107	0
0.0199	510.09	996.088	0
0.02	510.141	996.068	0
0.0201	510.192	996.049	0
0.0202	510.244	996.03	0
0.0203	510.295	996.01	0
0.0204	510.347	995.991	0
0.0205	510.398	995.972	0
0.0206	510.45	995.952	0
0.0207	510.501	995.933	0
0.0208	510.553	995.914	0
0.0209	510.604	995.895	0
0.021	510.656	995.875	0
0.0211	510.707	995.856	0
0.0212	510.759	995.837	0
0.0213	510.81	995.818	0
0.0214	510.862	995.798	0
0.0215	510.913	995.779	0
0.0216	510.965	995.76	0
0.0217	511.016	995.74	0
0.0218	511.068	995.721	0
0.0219	511.119	995.702	0
0.022	511.171	995.683	0
0.0221	511.222	995.663	0
0.0222	511.274	995.644	0
0.0223	511.325	995.625	0
0.0224	511.377	995.606	0
0.0225	511.429	995.587	0
0.0226	511.48	995.567	0
0.0227	511.532	995.548	0
0.0228	511.583	995.529	0
0.0229	511.635	995.51	0
0.023	511.687	995.49	0
0.0231	511.738	995.471	0
0.0232	511.79	995.452	0
0.0233	511.842	995.433	0
0.0234	511.893	995.414	0
0.0235	511.945	995.394	0
0.0236	511.997	995.375	0
0.0237	512.048	995.356	0
0.0238	512.1	995.337	0
0.0239	512.152	995.318	0
0.024	512.203	995.298	0
0.0241	512.255	995.279	0
0.0242	512.307	995.26	0
0.0243	512.358	995.241	0
0.0244	512.41	995.222	0
0.0245	512.462	995.203	0
0.0246	512.514	995.183	0
0.0247	512.565	995.164	0
0.0248	512.617	995.145	0
0.0249	512.669	995.126	0
0.025	512.721	995.107	0
0.0251	512.773	995.088	0
0.0252	512.824	995.069	0
0.0253	512.876	995.049	0
0.0254	512.928	995.03	0
0.0255	512.98	995.011	0
0.0256	513.032	994.992	0
0.0257	513.083	994.973	0
0.0258	513.135	994.954	0
0.0259	513.187	994.935	0
0.026	513.239	994.916	0
0.0261	513.291	994.897	0
0.0262	513.343	994.877	0
0.0263	513.394	994.858	0
0.0264	513.446	994.839	0
0.0265	513.498	994.82	0
0.0266	513.55	994.801	0
0.0267	513.602	994.782	0
0.0268	513.654	994.763	0
0.0269	513.706	994.744	0
0.027	513.758	994.725	0
0.0271	513.81	994.706	0
0.0272	513.862	994.687	0
0.0273	513.913	994.667	0
0.0274	513.965	994.648	0
0.0275	514.017	994.629	0
0.0276	514.069	994.61	0
0.0277	514.121	994.591	0
0.0278	514.173	994.572	0
0.0279	514.225	994.553	0
0.028	514.277	994.534	0
0.0281	514.329	994.515	0
0.0282	514.381	994.496	0
0.0283	514.433	994.477	0
0.0284	514.485	994.458	0
0.0285	514.537	994.439	0
0.0286	514.589	994.42	0
0.0287	514.641	994.401	0
0.0288	514.693	994.382	0
0.0289	514.745	994.363	0
0.029	514.797	994.344	0
0.0291	514.85	994.325	0
0.0292	514.902	994.306	0
0.0293	514.954	994.287	0
0.0294	515.006	994.268	0
0.0295	515.058	994.249	0
0.0296	515.11	994.23	0
0.0297	515.162	994.211	0
0.0298	515.214	994.192	0
0.0299	515.266	994.173	0
0.03	515.318	994.154	0
0.0301	515.371	994.135	0
0.0302	515.423	994.116	0
0.0303	515.475	994.097	0
0.0304	515.527	994.078	0
0.0305	515.579	994.059	0
0.0306	515.631	994.04	0
0.0307	515.684	994.021	0
0.0308	515.736	994.002	0
0.0309	515.788	993.983	0
0.031	515.84	993.965	0
0.0311	515.892	993.946	0
0.0312	515.945	993.927	0
0.0313	515.997	993.908	0
0.0314	516.049	993.889	0
0.0315	516.101	993.87	0
0.0316	516.154	993.851	0
0.0317	516.206	993.832	0
0.0318	516.258	993.813	0
0.0319	516.31	993.794	0
0.032	516.363	993.775	0
0.0321	516.415	993.756	0
0.0322	516.467	993.738	0
0.0323	516.519	993.719	0
0.0324	516.572	993.7	0
0.0325	516.624	993.681	0
0.0326	516.676	993.662	0
0.0327	516.729	993.643	0
0.0328	516.781	993.624	0
0.0329	516.833	993.605	0
0.033	516.886	993.587	0
0.0331	516.938	993.568	0
0.0332	516.99	993.549	0
0.0333	517.043	993.53	0
0.0334	517.095	993.511	0
0.0335	517.148	993.492	0
0.0336	517.2	993.473	0
0.0337	517.252	993.455	0
0.0338	517.305	993.436	0
0.0339	517.357	993.417	0
0.034	517.41	993.398	0
0.0341	517.462	993.379	0
0.0342	517.514	993.36	0
0.0343	517.567	993.342	0
0.0344	517.619	993.323	0
0.0345	517.672	993.304	0
0.0346	517.724	993.285	0
0.0347	517.777	993.266	0
0.0348	517.829	993.248	0
0.0349	517.882	993.229	0
0.035	517.934	993.21	0
0.0351	517.987	993.191	0
0.0352	518.039	993.172	0
0.0353	518.092	993.154	0
0.0354	518.144	993.135	0
0.0355	518.197	993.116	0
0.0356	518.249	993.097	0
0.0357	518.302	993.078	0
0.0358	518.354	993.06	0
0.0359	518.407	993.041	0
0.036	518.46	993.022	0
0.0361	518.512	993.003	0
0.0362	518.565	992.985	0
0.0363	518.617	992.966	0
0.0364	518.67	992.947	0
0.0365	518.722	992.928	0
0.0366	518.775	992.91	0
0.0367	518.828	992.891	0
0.0368	518.88	992.872	0
0.0369	518.933	992.853	0
0.037	518.986	992.835	0
0.0371	519.038	992.816	0
0.0372	519.091	992.797	0
0.0373	519.144	992.779	0
0.0374	519.196	992.76	0
0.0375	519.249	992.741	0
0.0376	519.302	992.722	0
0.0377	519.354	992.704	0
0.0378	519.407	992.685	0
0.0379	519.46	992.666	0
0.038	519.512	992.648	0
0.0381	519.565	992.629	0
0.0382	519.618	992.61	0
0.0383	519.671	992.592	0
0.0384	519.723	992.573	0
0.0385	519.776	992.554	0
0.0386	519.829	992.536	0
0.0387	519.882	992.517	0
0.0388	519.934	992.498	0
0.0389	519.987	992.48	0
0.039	520.04	992.461	0
0.0391	520.093	992.442	0
0.0392	520.145	992.424	0
0.0393	520.198	992.405	0
0.0394	520.251	992.386	0
0.0395	520.304	992.368	0
0.0396	520.357	992.349	0
0.0397	520.41	992.33	0
0.0398	520.462	992.312	0
0.0399	520.515	992.293	0
0.04	520.568	992.275	0
0.0401	520.621	992.256	0
0.0402	520.674	992.237	0
0.0403	520.727	992.219	0
0.0404	520.78	992.2	0
0.0405	520.833	992.181	0
0.0406	520.885	992.163	0
0.0407	520.938	992.144	0
0.0408	520.991	992.126	0
0.0409	521.044	992.107	0
0.041	521.097	992.088	0
0.0411	521.15	992.07	0
0.0412	521.203	992.051	0
0.0413	521.256	992.033	0
0.0414	521.309	992.014	0
0.0415	521.362	991.996	0
0.0416	521.415	991.977	0
0.0417	521.468	991.958	0
0.0418	521.521	991.94	0
0.0419	521.574	991.921	0
0.042	521.627	991.903	0
0.0421	521.68	991.884	0
0.0422	521.733	991.866	0
0.0423	521.786	991.847	0
0.0424	521.839	991.829	0
0.0425	521.892	991.81	0
0.0426	521.945	991.792	0
0.0427	521.998	991.773	0
0.0428	522.051	991.755	0
0.0429	522.104	991.736	0
0.043	522.157	991.717	0
0.0431	522.21	991.699	0
0.0432	522.263	991.68	0
0.0433	522.317	991.662	0
0.0434	522.37	991.643	0
0.0435	522.423	991.625	0
0.0436	522.476	991.606	0
0.0437	522.529	991.588	0
0.0438	522.582	991.569	0
0.0439	522.635	991.551	0
0.044	522.688	991.532	0
0.0441	522.742	991.514	0
0.0442	522.795	991.496	0
0.0443	522.848	991.477	0
0.0444	522.901	991.459	0
0.0445	522.954	991.44	0
0.0446	523.007	991.422	0
0.0447	523.061	991.403	0
0.0448	523.114	991.385	0
0.0449	523.167	991.366	0
0.045	523.22	991.348	0
0.0451	523.274	991.329	0
0.0452	523.327	991.311	0
0.0453	523.38	991.293	0
0.0454	523.433	991.274	0
0.0455	523.487	991.256	0
0.0456	523.54	991.237	0
0.0457	523.593	991.219	0
0.0458	523.646	991.2	0
0.0459	523.7	991.182	0
0.046	523.753	991.164	0
0.0461	523.806	991.145	0
0.0462	523.86	991.127	0
0.0463	523.913	991.108	0
0.0464	523.966	991.09	0
0.0465	524.02	991.072	0
0.0466	524.073	991.053	0
0.0467	524.126	991.035	0
0.0468	524.18	991.016	0
0.0469	524.233	990.998	0
0.047	524.286	990.98	0
0.0471	524.34	990.961	0
0.0472	524.393	990.943	0
0.0473	524.447	990.925	0
0.0474	524.5	990.906	0
0.0475	524.553	990.888	0
0.0476	524.607	990.869	0
0.0477	524.66	990.851	0
0.0478	524.714	990.833	0
0.0479	524.767	990.814	0
0.048	524.82	990.796	0
0.0481	524.874	990.778	0
0.0482	524.927	990.759	0
0.0483	524.981	990.741	0
0.0484	525.034	990.723	0
0.0485	525.088	990.704	0
0.0486	525.141	990.686	0
0.0487	525.195	990.668	0
0.0488	525.248	990.649	0
0.0489	525.302	990.631	0
0.049	525.355	990.613	0
0.0491	525.409	990.595	0
0.0492	525.462	990.576	0
0.0493	525.516	990.558	0
0.0494	525.569	990.54	0
0.0495	525.623	990.521	0
0.0496	525.677	990.503	0
0.0497	525.73	990.485	0
0.0498	525.784	990.467	0
0.0499	525.837	990.448	0
0.05	525.891	990.43	0
0.0501	525.945	990.412	0
0.0502	525.998	990.393	0
0.0503	526.052	990.375	0
0.0504	526.105	990.357	0
0.0505	526.159	990.339	0
0.0506	526.213	990.32	0
0.0507	526.266	990.302	0
0.0508	526.32	990.284	0
0.0509	526.374	990.266	0
0.051	526.427	990.247	0
0.0511	526.481	990.229	0
0.0512	526.535	990.211	0
0.0513	526.588	990.193	0
0.0514	526.642	990.175	0
0.0515	526.696	990.156	0
0.0516	526.749	990.138	0
0.0517	526.803	990.12	0
0.0518	526.857	990.102	0
0.0519	526.911	990.083	0
0.052	526.964	990.065	0
0.0521	527.018	990.047	0
0.0522	527.072	990.029	0
0.0523	527.126	990.011	0
0.0524	527.179	989.992	0
0.0525	527.233	989.974	0
0.0526	527.287	989.956	0
0.0527	527.341	989.938	0
0.0528	527.394	989.92	0
0.0529	527.448	989.902	0
0.053	527.502	989.883	0
0.0531	527.556	989.865	0
0.0532	527.61	989.847	0
0.0533	527.664	989.829	0
0.0534	527.717	989.811	0
0.0535	527.771	989.793	0
0.0536	527.825	989.775	0
0.0537	527.879	989.756	0
0.0538	527.933	989.738	0
0.0539	527.987	989.72	0
0.054	528.041	989.702	0
0.0541	528.095	989.684	0
0.0542	528.148	989.666	0
0.0543	528.202	989.648	0
0.0544	528.256	989.629	0
0.0545	528.31	989.611	0
0.0546	528.364	989.593	0
0.0547	528.418	989.575	0
0.0548	528.472	989.557	0
0.0549	528.526	989.539	0
0.055	528.58	989.521	0
0.0551	528.634	989.503	0
0.0552	528.688	989.485	0
0.0553	528.742	989.467	0
0.0554	528.796	989.449	0
0.0555	528.85	989.43	0
0.0556	528.904	989.412	0
0.0557	528.958	989.394	0
0.0558	529.012	989.376	0
0.0559	529.066	989.358	0
0.056	529.12	989.34	0
0.0561	529.174	989.322	0
0.0562	529.228	989.304	0
0.0563	529.282	989.286	0
0.0564	529.336	989.268	0
0.0565	529.39	989.25	0
0.0566	529.444	989.232	0
0.0567	529.498	989.214	0
0.0568	529.553	989.196	0
0.0569	529.607	989.178	0
0.057	529.661	989.16	0
0.0571	529.715	989.142	0
0.0572	529.769	989.124	0
0.0573	529.823	989.106	0
0.0574	529.877	989.088	0
0.0575	529.931	989.07	0
0.0576	529.986	989.052	0
0.0577	530.04	989.034	0
0.0578	530.094	989.016	0
0.0579	530.148	988.998	0
0.058	530.202	988.98	0
0.0581	530.256	988.962	0
0.0582	530.311	988.944	0
0.0583	530.365	988.926	0
0.0584	530.419	988.908	0
0.0585	530.473	988.89	0
0.0586	530.528	988.872	0
0.0587	530.582	988.854	0
0.0588	530.636	988.836	0
0.0589	530.69	988.818	0
0.059	530.745	988.8	0
0.0591	530.799	988.782	0
0.0592	530.853	988.764	0
0.0593	530.907	988.746	0
0.0594	530.962	988.728	0
0.0595	531.016	988.71	0
0.0596	531.07	988.692	0
0.0597	531.125	988.674	0
0.0598	531.179	988.656	0
0.0599	531.233	988.639	0
0.06	531.288	988.621	0
0.0601	531.342	988.603	0
0.0602	531.396	988.585	0
0.0603	531.451	988.567	0
0.0604	531.505	988.549	0
0.0605	531.559	988.531	0
0.0606	531.614	988.513	0
0.0607	531.668	988.495	0
0.0608	531.722	988.477	0
0.0609	531.777	988.46	0
0.061	531.831	988.442	0
0.0611	531.886	988.424	0
0.0612	531.94	988.406	0
0.0613	531.995	988.388	0
0.0614	532.049	988.37	0
0.0615	532.103	988.352	0
0.0616	532.158	988.334	0
0.0617	532.212	988.317	0
0.0618	532.267	988.299	0
0.0619	532.321	988.281	0
0.062	532.376	988.263	0
0.0621	532.43	988.245	0
0.0622	532.485	988.227	0
0.0623	532.539	988.209	0
0.0624	532.594	988.192	0
0.0625	532.648	988.174	0
0.0626	532.703	988.156	0
0.0627	532.757	988.138	0
0.0628	532.812	988.12	0
0.0629	532.866	988.103	0
0.063	532.921	988.085	0
0.0631	532.976	988.067	0
0.0632	533.03	988.049	0
0.0633	533.085	988.031	0
0.0634	533.139	988.013	0
0.0635	533.194	987.996	0
0.0636	533.249	987.978	0
0.0637	533.303	987.96	0
0.0638	533.358	987.942	0
0.0639	533.412	987.925	0
0.064	533.467	987.907	0
0.0641	533.522	987.889	0
0.0642	533.576	987.871	0
0.0643	533.631	987.853	0
0.0644	533.686	987.836	0
0.0645	533.74	987.818	0
0.0646	533.795	987.8	0
0.0647	533.85	987.782	0
0.0648	533.904	987.765	0
0.0649	533.959	987.747	0
0.065	534.014	987.729	0
0.0651	534.068	987.711	0
0.0652	534.123	987.694	0
0.0653	534.178	987.676	0
0.0654	534.233	987.658	0
0.0655	534.287	987.641	0
0.0656	534.342	987.623	0
0.0657	534.397	987.605	0
0.0658	534.452	987.587	0
0.0659	534.506	987.57	0
0.066	534.561	987.552	0
0.0661	534.616	987.534	0
0.0662	534.671	987.517	0
0.0663	534.726	987.499	0
0.0664	534.78	987.481	0
0.0665	534.835	987.464	0
0.0666	534.89	987.446	0
0.0667	534.945	987.428	0
0.0668	535	987.411	0
0.0669	535.055	987.393	0
0.067	535.11	987.375	0
0.0671	535.164	987.357	0
0.0672	535.219	987.34	0
0.0673	535.274	987.322	0
0.0674	535.329	987.305	0
0.0675	535.384	987.287	0
0.0676	535.439	987.269	0
0.0677	535.494	987.252	0
0.0678	535.549	987.234	0
0.0679	535.604	987.216	0
0.068	535.659	987.199	0
0.0681	535.713	987.181	0
0.0682	535.768	987.163	0
0.0683	535.823	987.146	0
0.0684	535.878	987.128	0
0.0685	535.933	987.111	0
0.0686	535.988	987.093	0
0.0687	536.043	987.075	0
0.0688	536.098	987.058	0
0.0689	536.153	987.04	0
0.069	536.208	987.023	0
0.0691	536.263	987.005	0
0.0692	536.318	986.987	0
0.0693	536.373	986.97	0
0.0694	536.428	986.952	0
0.0695	536.483	986.935	0
0.0696	536.538	986.917	0
0.0697	536.594	986.899	0
0.0698	536.649	986.882	0
0.0699	536.704	986.864	0
0.07	536.759	986.847	0
0.0701	536.814	986.829	0
0.0702	536.869	986.812	0
0.0703	536.924	986.794	0
0.0704	536.979	986.777	0
0.0705	537.034	986.759	0
0.0706	537.089	986.741	0
0.0707	537.145	986.724	0
0.0708	537.2	986.706	0
0.0709	537.255	986.689	0
0.071	537.31	986.671	0
0.0711	537.365	986.654	0
0.0712	537.42	986.636	0
0.0713	537.476	986.619	0
0.0714	537.531	986.601	0
0.0715	537.586	986.584	0
0.0716	537.641	986.566	0
0.0717	537.696	986.549	0
0.0718	537.752	986.531	0
0.0719	537.807	986.514	0
0.072	537.862	986.496	0
0.0721	537.917	986.479	0
0.0722	537.973	986.461	0
0.0723	538.028	986.444	0
0.0724	538.083	986.426	0
0.0725	538.138	986.409	0
0.0726	538.194	986.391	0
0.0727	538.249	986.374	0
0.0728	538.304	986.356	0
0.0729	538.359	986.339	0
0.073	538.415	986.322	0
0.0731	538.47	986.304	0
0.0732	538.525	986.287	0
0.0733	538.581	986.269	0
0.0734	538.636	986.252	0
0.0735	538.691	986.234	0
0.0736	538.747	986.217	0
0.0737	538.802	986.199	0
0.0738	538.858	986.182	0
0.0739	538.913	986.165	0
0.074	538.968	986.147	0
0.0741	539.024	986.13	0
0.0742	539.079	986.112	0
0.0743	539.135	986.095	0
0.0744	539.19	986.078	0
0.0745	539.245	986.06	0
0.0746	539.301	986.043	0
0.0747	539.356	986.025	0
0.0748	539.412	986.008	0
0.0749	539.467	985.991	0
0.075	539.523	985.973	0
0.0751	539.578	985.956	0
0.0752	539.634	985.938	0
0.0753	539.689	985.921	0
0.0754	539.745	985.904	0
0.0755	539.8	985.886	0
0.0756	539.856	985.869	0
0.0757	539.911	985.852	0
0.0758	539.967	985.834	0
0.0759	540.022	985.817	0
0.076	540.078	985.8	0
0.0761	540.133	985.782	0
0.0762	540.189	985.765	0
0.0763	540.244	985.748	0
0.0764	540.3	985.73	0
0.0765	540.355	985.713	0
0.0766	540.411	985.696	0
0.0767	540.467	985.678	0
0.0768	540.522	985.661	0
0.0769	540.578	985.644	0
0.077	540.633	985.626	0
0.0771	540.689	985.609	0
0.0772	540.745	985.592	0
0.0773	540.8	985.574	0
0.0774	540.856	985.557	0
0.0775	540.912	985.54	0
0.0776	540.967	985.522	0
0.0777	541.023	985.505	0
0.0778	541.079	985.488	0
0.0779	541.134	985.471	0
0.078	541.19	985.453	0
0.0781	541.246	985.436	0
0.0782	541.301	985.419	0
0.0783	541.357	985.402	0
0.0784	541.413	985.384	0
0.0785	541.469	985.367	0
0.0786	541.524	985.35	0
0.0787	541.58	985.333	0
0.0788	541.636	985.315	0
0.0789	541.692	985.298	0
0.079	541.747	985.281	0
0.0791	541.803	985.264	0
0.0792	541.859	985.246	0
0.0793	541.915	985.229	0
0.0794	541.97	985.212	0
0.0795	542.026	985.195	0
0.0796	542.082	985.177	0
0.0797	542.138	985.16	0
0.0798	542.194	985.143	0
0.0799	542.25	985.126	0
0.08	542.305	985.109	0
0.0801	542.361	985.091	0
0.0802	542.417	985.074	0
0.0803	542.473	985.057	0
0.0804	542.529	985.04	0
0.0805	542.585	985.023	0
0.0806	542.641	985.005	0
0.0807	542.696	984.988	0
0.0808	542.752	984.971	0
0.0809	542.808	984.954	0
0.081	542.864	984.937	0
0.0811	542.92	984.92	0
0.0812	542.976	984.902	0
0.0813	543.032	984.885	0
0.0814	543.088	984.868	0
0.0815	543.144	984.851	0
0.0816	543.2	984.834	0
0.0817	543.256	984.817	0
0.0818	543.312	984.8	0
0.0819	543.368	984.782	0
0.082	543.424	984.765	0
0.0821	543.48	984.748	0
0.0822	543.536	984.731	0
0.0823	543.592	984.714	0
0.0824	543.648	984.697	0
0.0825	543.704	984.68	0
0.0826	543.76	984.663	0
0.0827	543.816	984.645	0
0.0828	543.872	984.628	0
0.0829	543.928	984.611	0
0.083	543.984	984.594	0
0.0831	544.04	984.577	0
0.0832	544.096	984.56	0
0.0833	544.152	984.543	0
0.0834	544.209	984.526	0
0.0835	544.265	984.509	0
0.0836	544.321	984.492	0
0.0837	544.377	984.475	0
0.0838	544.433	984.458	0
0.0839	544.489	984.44	0
0.084	544.545	984.423	0
0.0841	544.601	984.406	0
0.0842	544.658	984.389	0
0.0843	544.714	984.372	0
0.0844	544.77	984.355	0
0.0845	544.826	984.338	0
0.0846	544.882	984.321	0
0.0847	544.939	984.304	0
0.0848	544.995	984.287	0
0.0849	545.051	984.27	0
0.085	545.107	984.253	0
0.0851	545.163	984.236	0
0.0852	545.22	984.219	0
0.0853	545.276	984.202	0
0.0854	545.332	984.185	0
0.0855	545.388	984.168	0
0.0856	545.445	984.151	0
0.0857	545.501	984.134	0
0.0858	545.557	984.117	0
0.0859	545.614	984.1	0
0.086	545.67	984.083	0
0.0861	545.726	984.066	0
0.0862	545.782	984.049	0
0.0863	545.839	984.032	0
0.0864	545.895	984.015	0
0.0865	545.951	983.998	0
0.0866	546.008	983.981	0
0.0867	546.064	983.964	0
0.0868	546.121	983.947	0
0.0869	546.177	983.93	0
0.087	546.233	983.913	0
0.0871	546.29	983.896	0
0.0872	546.346	983.879	0
0.0873	546.402	983.863	0
0.0874	546.459	983.846	0
0.0875	546.515	983.829	0
0.0876	546.572	983.812	0
0.0877	546.628	983.795	0
0.0878	546.685	983.778	0
0.0879	546.741	983.761	0
0.088	546.797	983.744	0
0.0881	546.854	983.727	0
0.0882	546.91	983.71	0
0.0883	546.967	983.693	0
0.0884	547.023	983.676	0
0.0885	547.08	983.66	0
0.0886	547.136	983.643	0
0.0887	547.193	983.626	0
0.0888	547.249	983.609	0
0.0889	547.306	983.592	0
0.089	547.362	983.575	0
0.0891	547.419	983.558	0
0.0892	547.476	983.541	0
0.0893	547.532	983.524	0
0.0894	547.589	983.508	0
0.0895	547.645	983.491	0
0.0896	547.702	983.474	0
0.0897	547.758	983.457	0
0.0898	547.815	983.44	0
0.0899	547.872	983.423	0
0.09	547.928	983.406	0
0.0901	547.985	983.39	0
0.0902	548.041	983.373	0
0.0903	548.098	983.356	0
0.0904	548.155	983.339	0
0.0905	548.211	983.322	0
0.0906	548.268	983.306	0
0.0907	548.325	983.289	0
0.0908	548.381	983.272	0
0.0909	548.438	983.255	0
0.091	548.495	983.238	0
0.0911	548.551	983.221	0
0.0912	548.608	983.205	0
0.0913	548.665	983.188	0
0.0914	548.721	983.171	0
0.0915	548.778	983.154	0
0.0916	548.835	983.138	0
0.0917	548.892	983.121	0
0.0918	548.948	983.104	0
0.0919	549.005	983.087	0
0.092	549.062	983.07	0
0.0921	549.119	983.054	0
0.0922	549.175	983.037	0
0.0923	549.232	983.02	0
0.0924	549.289	983.003	0
0.0925	549.346	982.987	0
0.0926	549.403	982.97	0
0.0927	549.459	982.953	0
0.0928	549.516	982.936	0
0.0929	549.573	982.92	0
0.093	549.63	982.903	0
0.0931	549.687	982.886	0
0.0932	549.744	982.869	0
0.0933	549.801	982.853	0
0.0934	549.857	982.836	0
0.0935	549.914	982.819	0
0.0936	549.971	982.803	0
0.0937	550.028	982.786	0
0.0938	550.085	982.769	0
0.0939	550.142	982.752	0
